AREA_CD,LOCATION,TITLE,RATING,FOOD_CATEGORY,VIEW_COUNT,REVIEW_COUNT,ADDRESS,CATEGORY,NO,AREA_NM,PLACE_LOCATION,RELATION1,RELATION2,RELATION3,PLACE_INFO,PLACE_URL
POI087,국립중앙박물관,브레드05,3.9,베이커리,"42,583",32,서울특별시 용산구 이촌로64길 61,,,,,,,,,
POI087,국립중앙박물관,미스랄라,3.8,카페 / 디저트,"18,321",16,서울특별시 용산구 이촌로65가길 72,,,,,,,,,
POI088,상암동,로랑,4.7,회 / 스시,"34,168",12,서울특별시 마포구 월드컵북로48길 28-11 1F,,,,,,,,,
POI088,상암동,상암회관,4.4,국수 / 면 요리,"16,680",13,서울특별시 마포구 월드컵북로54길 17 1F,,,,,,,,,
POI088,상암동,온타이키친,4.4,태국 음식,"1,575",5,서울특별시 마포구 월드컵북로54길 17 B1 126호,,,,,,,,,
POI088,상암동,우노네,4.3,이탈리안,"16,260",14,서울특별시 마포구 월드컵북로48길 33-7 1F,,,,,,,,,
POI088,상암동,와이키키마켓,4.3,닭 / 오리 요리,"28,840",12,서울특별시 마포구 마포나루길 332 C한강랜드 상암 유람선선착장,,,,,,,,,
POI088,상암동,목로,4.3,고기 요리,"1,063",6,서울특별시 마포구 매봉산로2길 25  B1,,,,,,,,,
POI088,상암동,춘천신숯불닭갈비,4.2,닭 / 오리 요리,"5,243",7,서울특별시 마포구 매봉산로2안길 12-6 1F,,,,,,,,,
POI088,상암동,영미화김밥,4.2,기타 한식,485,4,서울특별시 마포구 월드컵북로 381 상가동 105호,,,,,,,,,
POI088,상암동,온돈부리,4.1,돈부리 / 일본 카레 / 벤토,"71,236",60,서울특별시 마포구 월드컵북로54길 25 상암 푸르지오시티 2F,,,,,,,,,
POI088,상암동,가락,4.1,전통 주점 / 포차,"15,218",11,서울특별시 마포구 월드컵북로48길 49,,,,,,,,,
POI089,남산공원,패스트리부티크,4.6,베이커리,"260,949",109,서울특별시 중구 동호로 249 서울신라호텔 1F,,,,,,,,,
POI089,남산공원,유가,4.6,정통 중식 / 일반 중식,"45,629",31,서울특별시 중구 퇴계로12길 68,,,,,,,,,
POI089,남산공원,더파크뷰,4.5,뷔페,"290,376",172,서울특별시 중구 동호로 249 서울신라호텔 1F,,,,,,,,,
POI089,남산공원,아리아께,4.4,정통 일식 / 일반 일식,"220,356",60,서울특별시 중구 동호로 249 서울신라호텔 2F,,,,,,,,,
POI089,남산공원,제주연탄집,4.4,고기 요리,"14,123",26,서울특별시 중구 충무로2길 30-1,,,,,,,,,
POI089,남산공원,커피인쇄소,4.4,카페 / 디저트,"8,260",15,서울특별시 중구 퇴계로27길 12-5 2F,,,,,,,,,
POI089,남산공원,도우큐먼트,4.4,기타 양식,"7,091",15,서울특별시 중구 수표로 13,,,,,,,,,
POI089,남산공원,바이두부,4.4,기타 양식,"22,605",8,서울특별시 용산구 소월로20길 10,,,,,,,,,
POI089,남산공원,필동면옥,4.3,국수 / 면 요리,"121,129",271,서울특별시 중구 서애로 26,,,,,,,,,
POI089,남산공원,더라이브러리,4.3,카페 / 디저트,"206,105",159,서울특별시 중구 동호로 249 서울신라호텔 1F,,,,,,,,,
POI090,노들섬,블루메쯔,,세계음식 기타,408,1,서울특별시 용산구 양녕로 445 3F,,,,,,,,,
POI090,노들섬,마녀김밥,,기타 한식,565,2,서울특별시 용산구 양녕로 446,,,,,,,,,
POI090,노들섬,복순도가,,일반 주점,956,0,서울특별시 용산구 양녕로 446,,,,,,,,,
POI091,뚝섬,치카치카,3.9,카페 / 디저트,"19,124",16,서울특별시 성동구 성수이로3길 16,,,,,,,,,
POI091,뚝섬,아울림,,이탈리안,"9,549",7,서울특별시 성동구 서울숲4길 26 2F,,,,,,,,,
POI091,뚝섬,뚝섬해물탕,,해산물 요리,"5,605",4,서울특별시 성동구 성덕정19길 3,,,,,,,,,
POI091,뚝섬,용이네,,기타 한식,241,1,서울특별시 성동구 상원2길 1-10 1F,,,,,,,,,
POI091,뚝섬,뚝섬숯불갈비,,고기 요리,"5,226",10,서울특별시 성동구 왕십리로5길 12-3,,,,,,,,,
POI091,뚝섬,땅코참숯구이,,고기 요리,"1,147",4,서울특별시 성동구 성수일로4길 2 1F,,,,,,,,,
POI091,뚝섬,호천당,,까스 요리,"1,703",3,서울특별시 성동구 상원길 19,,,,,,,,,
POI091,뚝섬,뚝섬포구,,해산물 요리,735,1,서울특별시 성동구 왕십리로8길 19-4 1F,,,,,,,,,
POI091,뚝섬,뚝섬대만우육면,,기타 중식,"2,269",1,서울특별시 성동구 상원1길 26,,,,,,,,,
POI091,뚝섬,은행골,,회 / 스시,113,1,서울특별시 성동구 상원1길 26 서울숲A타워 109호,,,,,,,,,
POI092,망원동,소금집델리,4.5,퓨전 양식,"221,491",237,서울특별시 마포구 월드컵로19길 14 2F,,,,,,,,,
POI092,망원동,당도,4.5,카페 / 디저트,"175,463",259,서울특별시 마포구 포은로 106,,,,,,,,,
POI092,망원동,라바즈,4.5,베이커리,"47,356",61,서울특별시 마포구 월드컵로13길 19-23 2F,,,,,,,,,
POI092,망원동,키오스크,4.5,카페 / 디저트,"134,671",117,서울특별시 마포구 월드컵로19길 74 2F,,,,,,,,,
POI092,망원동,프롬하노이,4.5,베트남 음식,"124,443",80,서울특별시 마포구 월드컵로13길 55-5 1F,,,,,,,,,
POI092,망원동,웨스트사이드,4.5,이탈리안,"25,291",19,서울특별시 마포구 희우정로20길 36,,,,,,,,,
POI092,망원동,복덕방,4.4,고기 요리,"294,903",115,서울특별시 마포구 포은로8길 5 1F,,,,,,,,,
POI092,망원동,망원동즉석우동,4.4,라멘 / 소바 / 우동,"130,278",141,서울특별시 마포구 동교로 83,,,,,,,,,
POI092,망원동,헤키,4.4,까스 요리,"52,637",88,서울특별시 마포구 월드컵로17길 38 1F,,,,,,,,,
POI092,망원동,라오삐약,4.3,다국적 아시아 음식,"137,379",120,서울특별시 마포구 희우정로10길 5,,,,,,,,,
POI093,신반포역,김영모과자점,3.9,베이커리,"34,492",92,서울특별시 서초구 신반포로 100 레미안퍼트리지 신반포역상가,,,,,,,,,
POI093,신반포역,산들해,3.7,한정식 / 백반 / 정통 한식,"112,603",56,서울특별시 서초구 반포대로 287,,,,,,,,,
POI093,신반포역,굿애프터눈,,카페 / 디저트,"7,431",4,서울특별시 서초구 신반포로15길 29 신반포상가 1F,,,,,,,,,
POI093,신반포역,블루테이블,,카페 / 디저트,"7,546",7,서울특별시 서초구 신반포로 100,,,,,,,,,
POI093,신반포역,루나리치,,이탈리안,"8,360",7,서울특별시 서초구 반포대로 287 래미안퍼스티지 중심상가 7F,,,,,,,,,
POI093,신반포역,오첩반상,,한정식 / 백반 / 정통 한식,"2,584",2,서울특별시 서초구 반포대로 287,,,,,,,,,
POI093,신반포역,면,,국수 / 면 요리,"3,841",2,서울특별시 서초구 신반포로15길 29 신반포상가,,,,,,,,,
POI093,신반포역,돈치킨,,닭 / 오리 요리,193,1,서울특별시 서초구 신반포로15길 29 신반포상가,,,,,,,,,
POI093,신반포역,뚜또오케이,,카페 / 디저트,"4,338",2,서울특별시 서초구 신반포로15길 29 신반포상가 128호,,,,,,,,,
POI093,신반포역,엠디에프커피바,,카페 / 디저트,911,1,서울특별시 서초구 반포대로 287 래미안퍼스티지상가 123호,,,,,,,,,
POI094,북서울꿈의숲,16P,,카페 / 디저트,"4,204",5,서울특별시 성북구 돌곶이로 220 1F,,,,,,,,,
POI094,북서울꿈의숲,본쁠리,,카페 / 디저트,"3,155",2,서울특별시 강북구 오패산로30길 73 1F,,,,,,,,,
POI094,북서울꿈의숲,하오런,,정통 중식 / 일반 중식,"6,994",7,서울특별시 강북구 오현로 137 1F,,,,,,,,,
POI094,북서울꿈의숲,팔팔육숯불촌,,고기 요리,792,0,서울특별시 강북구 한천로109길 47,,,,,,,,,
POI094,북서울꿈의숲,당일왕족발,,고기 요리,"1,781",1,서울특별시 도봉구 우이천로4라길 6,,,,,,,,,
POI094,북서울꿈의숲,바스켓12,,카페 / 디저트,288,1,서울특별시 강북구 오패산로30길 73 1F,,,,,,,,,
POI094,북서울꿈의숲,할머니해장국,,탕 / 찌개 / 전골,"4,472",4,서울특별시 강북구 월계로37길 137-6,,,,,,,,,
POI094,북서울꿈의숲,차이나칸,,정통 중식 / 일반 중식,"4,765",1,서울특별시 성북구 월계로40길 7,,,,,,,,,
POI094,북서울꿈의숲,벼락고깃집,,고기 요리,935,1,서울특별시 강북구 오현로 194,,,,,,,,,
POI094,북서울꿈의숲,나씽벗,,칵테일 / 와인,44,0,서울특별시 성북구 돌곶이로41가길 14-16,,,,,,,,,
POI095,응암동,스시온도,4.4,회 / 스시,"36,862",23,서울특별시 은평구 불광천길 536 에필리움 1F,,,,,,,,,
POI095,응암동,필구커피,4.1,카페 / 디저트,"6,421",9,서울특별시 은평구 불광천길 442-29 1F,,,,,,,,,
POI095,응암동,스시쇼부,4,회 / 스시,"50,755",46,서울특별시 은평구 은평로13길 11-9 2F,,,,,,,,,
POI095,응암동,차이몬스터,4,정통 중식 / 일반 중식,"4,660",8,서울특별시 은평구 불광천길 334,,,,,,,,,
POI095,응암동,플롭,3.9,기타 양식,"13,420",26,서울특별시 은평구 불광천길 338,,,,,,,,,
POI095,응암동,히카리우동,3.8,라멘 / 소바 / 우동,"11,591",15,서울특별시 은평구 가좌로 190,,,,,,,,,
POI095,응암동,오레노라멘,3.8,라멘 / 소바 / 우동,"16,161",22,서울특별시 은평구 불광천길 366,,,,,,,,,
POI095,응암동,옥토끼,3.7,라멘 / 소바 / 우동,"27,779",33,서울특별시 은평구 불광천길 536,,,,,,,,,
POI095,응암동,요요미,3.7,기타 한식,"31,019",36,서울특별시 은평구 은평로11길 3-1,,,,,,,,,
POI095,응암동,정거장,3.6,돈부리 / 일본 카레 / 벤토,"8,619",8,서울특별시 은평구 가좌로 185,,,,,,,,,
POI096,반포동,타쿠미곤,4.6,정통 일식 / 일반 일식,"267,368",66,서울특별시 서초구 사평대로18길 10 한국회관 2F,,,,,,,,,
POI096,반포동,마루심,4.6,돈부리 / 일본 카레 / 벤토,"566,822",227,서울특별시 서초구 고무래로10길 10 청구빌딩 1F,,,,,,,,,
POI096,반포동,밴건디,4.5,스테이크 / 바베큐,"185,977",146,서울특별시 서초구 사평대로22길 5,,,,,,,,,
POI096,반포동,FOURB,4.4,카페 / 디저트,"33,063",22,서울특별시 서초구 사평대로 205 1F FP106호,,,,,,,,,
POI096,반포동,회떠유,4.4,해산물 요리,"2,773",4,서울특별시 서초구 주흥1길 22,,,,,,,,,
POI096,반포동,스시고,4.3,회 / 스시,"175,886",68,서울특별시 서초구 사평대로22길 15,,,,,,,,,
POI096,반포동,테이블포포,4.3,이탈리안,"64,044",42,서울특별시 서초구 사평대로14길 11 명빌딩,,,,,,,,,
POI096,반포동,스시쇼우,4.3,회 / 스시,"30,861",25,서울특별시 서초구 사평대로22길 17 2F,,,,,,,,,
POI096,반포동,딤딤섬,4.3,딤섬 / 만두,"63,340",55,서울특별시 서초구 신반포로 176 센트럴시티 호남선 하차장 2F,,,,,,,,,
POI096,반포동,베이크,4.3,카페 / 디저트,"180,236",175,서울특별시 서초구 신반포로 176 신세계백화점 강남점 B1,,,,,,,,,
POI097,서울광장,주옥,4.4,퓨전 한식,"169,311",48,서울특별시 중구 소공로 119 더 플라자 3F,,,,,,,,,
POI097,서울광장,무교동북어국집,4.4,탕 / 찌개 / 전골,"163,303",133,서울특별시 중구 을지로1길 38,,,,,,,,,
POI097,서울광장,홍연,4.4,정통 중식 / 일반 중식,"67,118",28,서울특별시 중구 소공로 106 서울 웨스틴조선호텔 LLF,,,,,,,,,
POI097,서울광장,부민옥,4.3,탕 / 찌개 / 전골,"142,497",75,서울특별시 중구 다동길 24-12,,,,,,,,,
POI097,서울광장,세림,4.3,탕 / 찌개 / 전골,"18,653",13,서울특별시 중구 을지로1길 32-3,,,,,,,,,
POI097,서울광장,초류향,4.3,정통 중식 / 일반 중식,"17,683",17,서울특별시 중구 다동길 24-10,,,,,,,,,
POI097,서울광장,다동,4.3,고기 요리,"64,548",22,서울특별시 중구 을지로3길 49,,,,,,,,,
POI097,서울광장,철철복집,4.3,해산물 요리,"11,445",10,서울특별시 중구 을지로3길 29,,,,,,,,,
POI097,서울광장,가쯔야,4.2,까스 요리,"24,772",20,서울특별시 중구 다동길 46,,,,,,,,,
POI097,서울광장,용금옥,4.2,탕 / 찌개 / 전골,"31,837",20,서울특별시 중구 다동길 24-2,,,,,,,,,
POI098,서울대공원,봉덕칼국수,4,국수 / 면 요리,"37,806",36,경기도 과천시 궁말로 6,,,,,,,,,
POI098,서울대공원,라운지디,,이탈리안,"8,961",8,경기도 과천시 광명로 313 국립현대미술관 과천관 제1전시실 1F,,,,,,,,,
POI098,서울대공원,푸짐한김치감자탕,,탕 / 찌개 / 전골,"2,537",2,경기도 과천시 과천동 700,,,,,,,,,
POI098,서울대공원,초당순두부,,탕 / 찌개 / 전골,"4,699",1,경기도 과천시 광명로 181 서울랜드먹거리장터,,,,,,,,,
POI098,서울대공원,빵명장,,베이커리,944,1,경기도 과천시 막계동 273-1,,,,,,,,,
POI098,서울대공원,카레원,,돈부리 / 일본 카레 / 벤토,220,1,경기도 과천시 광명로 181,,,,,,,,,
POI098,서울대공원,망고식스,,카페 / 디저트,"2,613",1,경기도 과천시 광명로 181 서울랜드종합관리사무소,,,,,,,,,
POI098,서울대공원,로즈스토리,,카페 / 디저트,180,1,경기도 과천시 막계동 543-1,,,,,,,,,
POI098,서울대공원,할매집,,일반 주점,"1,719",0,경기도 과천시 대공원대로 지하 50,,,,,,,,,
POI098,서울대공원,쌈이맛,,한정식 / 백반 / 정통 한식,"1,682",0,경기도 과천시 광명로 181,,,,,,,,,
POI099,서울숲공원,핀즈,4.5,카페 / 디저트,"39,456",31,서울특별시 성동구 성수일로3길 4-13 2F,,,,,,,,,
POI099,서울숲공원,봉밀가,4.5,국수 / 면 요리,"2,703",12,서울특별시 성동구 왕십리로 50 2F,,,,,,,,,
POI099,서울숲공원,누메로도스,4.4,이탈리안,"181,761",110,서울특별시 성동구 상원1길 35-9,,,,,,,,,
POI099,서울숲공원,차만다,4.4,세계음식 기타,"102,317",53,서울특별시 성동구 서울숲2길 28-12,,,,,,,,,
POI099,서울숲공원,로우커피스탠드,4.4,카페 / 디저트,"137,825",89,서울특별시 성동구 왕십리로4길 28-2 1F,,,,,,,,,
POI099,서울숲공원,누메로뜨레쓰,4.4,이탈리안,"66,121",48,서울특별시 성동구 성수일로 21 1F,,,,,,,,,
POI099,서울숲공원,성수,4.4,회 / 스시,"24,523",8,서울특별시 성동구 성수일로1길 10 1F,,,,,,,,,
POI099,서울숲공원,오스테리아,4.4,이탈리안,"22,494",8,서울특별시 성동구 서울숲6길 20 1F,,,,,,,,,
POI099,서울숲공원,제스티살룬,4.3,브런치 / 버거 / 샌드위치,"53,514",86,서울특별시 성동구 서울숲4길 13 1F,,,,,,,,,
POI099,서울숲공원,당도,4.3,카페 / 디저트,"52,320",57,서울특별시 성동구 왕십리로 80 2F,,,,,,,,,
POI100,아차산,원조할아버지손두부,4.4,한정식 / 백반 / 정통 한식,"136,563",95,서울특별시 광진구 자양로 324 1F,,,,,,,,,
POI100,아차산,아차산로,3.9,카페 / 디저트,"24,836",20,경기도 구리시 아차산로 59,,,,,,,,,
POI100,아차산,신토불이떡볶이,3.8,기타 한식,"110,321",225,서울특별시 광진구 자양로43길 42,,,,,,,,,
POI100,아차산,아차산손두부,,한정식 / 백반 / 정통 한식,"13,915",6,서울특별시 광진구 영화사로 68,,,,,,,,,
POI100,아차산,소일창,,고기 요리,"1,650",1,서울특별시 광진구 자양로45길 34 1F,,,,,,,,,
POI100,아차산,소담촌,,탕 / 찌개 / 전골,"2,468",4,서울특별시 광진구 용마산로 10 대붕빌딩 3F,,,,,,,,,
POI100,아차산,짬뽕지존,,정통 중식 / 일반 중식,"3,772",5,서울특별시 광진구 천호대로 682,,,,,,,,,
POI100,아차산,전설의짬뽕,,정통 중식 / 일반 중식,"1,995",4,서울특별시 광진구 자양로43길 42 2F,,,,,,,,,
POI100,아차산,롤링핀,,베이커리,115,1,서울특별시 광진구 천호대로 674,,,,,,,,,
POI100,아차산,호그,,치킨 / 호프 / 펍,"2,601",0,서울특별시 광진구 천호대로 635,,,,,,,,,
POI101,선유도역,또순이네,4.3,고기 요리,"141,446",119,서울특별시 영등포구 선유로47길 16,,,,,,,,,
POI101,선유도역,온수반,4.3,국수 / 면 요리,"29,392",13,서울특별시 영등포구 양평로22가길 6 1F,,,,,,,,,
POI101,선유도역,토종순두부,4.1,일반 주점,"3,151",5,서울특별시 영등포구 양평로 126,,,,,,,,,
POI101,선유도역,뚜스뚜스,4,이탈리안,"49,002",29,서울특별시 영등포구 양평로 132,,,,,,,,,
POI101,선유도역,바삭하게,4,기타 한식,"5,297",7,서울특별시 영등포구 양평로19길 10 2F,,,,,,,,,
POI101,선유도역,홈앤브레드,3.9,베이커리,"17,663",18,서울특별시 영등포구 선유로51길 4-5,,,,,,,,,
POI101,선유도역,커피라이커스,3.9,카페 / 디저트,"2,409",7,서울특별시 영등포구 양평로 89,,,,,,,,,
POI101,선유도역,피크니크,3.7,카페 / 디저트,"34,734",34,서울특별시 영등포구 양평로22길 2-1,,,,,,,,,
POI101,선유도역,원조우렁된장너도나도식당,3.7,한정식 / 백반 / 정통 한식,"37,880",26,서울특별시 영등포구 양평로 126 신성빌딩,,,,,,,,,
POI101,선유도역,공간다반사,3.4,카페 / 디저트,"9,175",11,서울특별시 영등포구 선유로55길 3,,,,,,,,,
POI102,어린이대공원,이화만두,4.5,한정식 / 백반 / 정통 한식,"23,125",18,서울특별시 광진구 능동로 278-1,,,,,,,,,
POI102,어린이대공원,멕시칼리,4.4,남미 음식,"38,168",41,서울특별시 광진구 능동로36길 181 1F,,,,,,,,,
POI102,어린이대공원,간도우초밥집,4.4,회 / 스시,"1,309",4,서울특별시 광진구 자양로 278  101호,,,,,,,,,
POI102,어린이대공원,이이요,4.3,회 / 스시,"186,178",146,서울특별시 광진구 능동로32길 6,,,,,,,,,
POI102,어린이대공원,서북면옥,4.2,국수 / 면 요리,"116,583",165,서울특별시 광진구 자양로 199-1,,,,,,,,,
POI102,어린이대공원,소바쿠,4,라멘 / 소바 / 우동,"97,167",65,서울특별시 광진구 천호대로 650,,,,,,,,,
POI102,어린이대공원,텐동한,4,돈부리 / 일본 카레 / 벤토,"56,615",58,서울특별시 광진구 능동로38길 32 1F,,,,,,,,,
POI102,어린이대공원,순금이떡볶이,4,기타 한식,"26,089",36,서울특별시 광진구 자양로43길 43,,,,,,,,,
POI102,어린이대공원,심야식당,4,이자카야 / 오뎅 / 꼬치,"5,186",10,서울특별시 광진구 군자로 168,,,,,,,,,
POI102,어린이대공원,소사면옥,4,국수 / 면 요리,"4,725",7,서울특별시 광진구 능동로 270,,,,,,,,,
POI103,여의도한강공원,바이러닉에스프레소바,4.4,카페 / 디저트,"42,126",41,서울특별시 영등포구 의사당대로 38  1F,,,,,,,,,
POI103,여의도한강공원,세상의모든아침,4.1,브런치 / 버거 / 샌드위치,"95,979",139,서울특별시 영등포구 여의대로 24 전경련회관 스카이팜 50-51F,,,,,,,,,
POI103,여의도한강공원,타마스시,4.1,회 / 스시,"22,888",22,서울특별시 영등포구 은행로 30 1F,,,,,,,,,
POI103,여의도한강공원,잠수교집,4.1,고기 요리,"37,253",13,서울특별시 영등포구 여의나루로 117 서울상가 B1 제6호,,,,,,,,,
POI103,여의도한강공원,영원식당,4,국수 / 면 요리,"85,330",36,서울특별시 영등포구 여의나루로 117 서울상가 2F,,,,,,,,,
POI103,여의도한강공원,판동면옥,4,국수 / 면 요리,"1,145",4,서울특별시 영등포구 은행로 37 기계회관 본관 1F,,,,,,,,,
POI103,여의도한강공원,비엣남,3.9,베트남 음식,"34,564",17,서울특별시 영등포구 의사당대로 38 더샵아일랜드파크 101동 114호,,,,,,,,,
POI103,여의도한강공원,훠궈야,3.8,기타 중식,"14,939",21,서울특별시 영등포구 국제금융로 10 IFC몰 L3 312호,,,,,,,,,
POI103,여의도한강공원,오한수우육면가,3.8,정통 중식 / 일반 중식,"4,819",7,서울특별시 영등포구 여의대로 66 KTB증권빌딩점,,,,,,,,,
POI103,여의도한강공원,피그인더가든,3.7,기타 양식,"171,297",105,서울특별시 영등포구 여의대로 56 한화손해보험빌딩 1F,,,,,,,,,
POI104,하늘공원,와이키키마켓,4.3,닭 / 오리 요리,"28,841",12,서울특별시 마포구 마포나루길 332 C한강랜드 상암 유람선선착장,,,,,,,,,
POI104,하늘공원,정성,4.3,까스 요리,"14,087",13,서울특별시 마포구 방울내로 73 1F,,,,,,,,,
POI104,하늘공원,일등식당,4.3,탕 / 찌개 / 전골,"39,035",41,서울특별시 마포구 방울내로 82,,,,,,,,,
POI104,하늘공원,영미화김밥,4.2,기타 한식,486,4,서울특별시 마포구 월드컵북로 381 상가동 105호,,,,,,,,,
POI104,하늘공원,오늘의,4,카페 / 디저트,"88,420",46,서울특별시 마포구 방울내로7길 29,,,,,,,,,
POI104,하늘공원,모리타,3.9,정통 일식 / 일반 일식,"55,586",28,서울특별시 마포구 월드컵북로44길 49 2F,,,,,,,,,
POI104,하늘공원,고도,3.9,카페 / 디저트,"10,769",17,서울특별시 마포구 월드컵북로 121-8 1F,,,,,,,,,
POI104,하늘공원,꼬르소산도,3.9,카페 / 디저트,"18,654",20,서울특별시 마포구 월드컵로 157,,,,,,,,,
POI104,하늘공원,성산왕갈비,3.8,고기 요리,"44,320",31,서울특별시 마포구 월드컵북로 233 성산시영아파트내 상가,,,,,,,,,
POI104,하늘공원,김영섭초밥,3.8,회 / 스시,"45,286",28,서울특별시 마포구 월드컵북로 352-18 1F,,,,,,,,,
POI105,응봉역,블랙빈스,,카페 / 디저트,"1,483",5,서울특별시 성동구 고산자로 130,,,,,,,,,
POI105,응봉역,심재응봉,,카페 / 디저트,775,5,서울특별시 성동구 고산자로2길 4-1,,,,,,,,,
POI105,응봉역,방울새,,카페 / 디저트,993,1,서울특별시 성동구 고산자로2길 14 1F 전면우측,,,,,,,,,
POI105,응봉역,응봉참숯생소금구이,,고기 요리,"2,473",2,서울특별시 성동구 독서당로62길 4 일신빌딩,,,,,,,,,
POI105,응봉역,브레드앳홈,,카페 / 디저트,"2,591",1,서울특별시 성동구 독서당로62길 24 1F,,,,,,,,,
POI105,응봉역,카페유어사이드,,카페 / 디저트,"4,059",2,서울특별시 성동구 독서당로 378,,,,,,,,,
POI105,응봉역,작품,,고기 요리,955,1,서울특별시 성동구 독서당로 381 현대종합상가 101호,,,,,,,,,
POI105,응봉역,김밥사랑,,기타 한식,187,1,서울특별시 성동구 독서당로 434,,,,,,,,,
POI105,응봉역,은지향,,정통 중식 / 일반 중식,"5,714",2,서울특별시 성동구 독서당로 375 103호,,,,,,,,,
POI105,응봉역,엄마손도시락백반,,기타 한식,"3,877",0,서울특별시 성동구 독서당로60길 5,,,,,,,,,
POI106,이촌역,미타스,4.6,이자카야 / 오뎅 / 꼬치,"23,439",11,서울특별시 용산구 이촌로75길 16-9,,,,,,,,,
POI106,이촌역,한길포장마차,4.4,전통 주점 / 포차,"33,129",13,서울특별시 용산구 이촌로75길 16-9,,,,,,,,,
POI106,이촌역,스즈란테이,4.1,정통 일식 / 일반 일식,"212,224",138,서울특별시 용산구 이촌로 245 로얄상가 B1,,,,,,,,,
POI106,이촌역,동빙고,4.1,카페 / 디저트,"114,399",156,서울특별시 용산구 이촌로 319,,,,,,,,,
POI106,이촌역,교토마블,4,베이커리,"45,277",23,서울특별시 용산구 서빙고로 69 파크타워 106동 지하상가,,,,,,,,,
POI106,이촌역,헬카페,3.9,카페 / 디저트,"34,450",47,서울특별시 용산구 이촌로 248 한강맨션 31동 208호,,,,,,,,,
POI106,이촌역,아경면선,3.9,국수 / 면 요리,"31,138",26,서울특별시 용산구 이촌로 248 한강맨션,,,,,,,,,
POI106,이촌역,미스랄라,3.8,카페 / 디저트,"18,322",16,서울특별시 용산구 이촌로65가길 72,,,,,,,,,
POI106,이촌역,인생의하이라이트,3.8,치킨 / 호프 / 펍,"7,828",7,서울특별시 용산구 이촌로77길 19 이촌종합상가,,,,,,,,,
POI106,이촌역,르미야,3.7,퓨전 한식,"53,297",39,서울특별시 용산구 이촌로77길 19 1F,,,,,,,,,
POI107,잠실종합운동장,콩당콩당,4,카페 / 디저트,"63,964",19,서울특별시 송파구 올림픽로4길 17 아시아선수촌아파트 C상가 2F,,,,,,,,,
POI107,잠실종합운동장,나폴레옹과자점,3.4,베이커리,"20,444",54,서울특별시 송파구 백제고분로 67,,,,,,,,,
POI107,잠실종합운동장,이노시시,,이자카야 / 오뎅 / 꼬치,835,1,서울특별시 송파구 백제고분로 75 올림피아빌딩 B114호,,,,,,,,,
POI107,잠실종합운동장,대호갈비,,고기 요리,"9,499",5,서울특별시 송파구 백제고분로 83,,,,,,,,,
POI107,잠실종합운동장,엘샤다이과자점,,베이커리,"4,818",3,서울특별시 송파구 올림픽로4길 15 아시아선수촌아파트,,,,,,,,,
POI107,잠실종합운동장,잭슨피자,,기타 양식,"1,611",2,서울특별시 송파구 올림픽로 74  잠실월드메르디앙 103호,,,,,,,,,
POI107,잠실종합운동장,스시메시,,회 / 스시,"1,367",1,서울특별시 송파구 올림픽로4길 17 아시아선수촌아파트,,,,,,,,,
POI107,잠실종합운동장,왕게수산킹크랩전문점,,해산물 요리,"4,731",3,서울특별시 송파구 백제고분로 114 우남빌딩,,,,,,,,,
POI107,잠실종합운동장,라그릴리아,,이탈리안,"1,363",1,서울특별시 송파구 백제고분로 87,,,,,,,,,
POI107,잠실종합운동장,슬로우커피1012,,카페 / 디저트,"4,933",2,서울특별시 송파구 올림픽로4길 48,,,,,,,,,
POI108,잠실동,파오파오,4.4,한정식 / 백반 / 정통 한식,"360,713",192,서울특별시 송파구 석촌호수로12길 22,,,,,,,,,
POI108,잠실동,생생아구,4.4,해산물 요리,"26,250",13,서울특별시 송파구 백제고분로7길 8-37,,,,,,,,,
POI108,잠실동,미강식당,4.4,고기 요리,"20,328",12,서울특별시 송파구 백제고분로 122 103호,,,,,,,,,
POI108,잠실동,토마루해물칼국수,4.4,국수 / 면 요리,"16,485",11,서울특별시 송파구 백제고분로15길 6,,,,,,,,,
POI108,잠실동,리꼬르도,4.4,이탈리안,"1,858",8,서울특별시 송파구 석촌호수로12길 17-23 1F 101호,,,,,,,,,
POI108,잠실동,도림,4.3,정통 중식 / 일반 중식,"32,742",16,서울특별시 송파구 올림픽로 240 롯데호텔월드 32F,,,,,,,,,
POI108,잠실동,이치고,4.3,이자카야 / 오뎅 / 꼬치,"70,080",17,서울특별시 송파구 백제고분로11길 6-7 1F,,,,,,,,,
POI108,잠실동,오징어세상,4.3,해산물 요리,"76,662",31,서울특별시 송파구 백제고분로9길 42 1F,,,,,,,,,
POI108,잠실동,비바라비다,4.3,칵테일 / 와인,"6,242",8,서울특별시 송파구 백제고분로17길 52,,,,,,,,,
POI108,잠실동,탄포포,4.3,회 / 스시,"16,358",7,서울특별시 송파구 백제고분로7길 52-19 1F,,,,,,,,,
POI109,잠원역,제이에스가든,4.2,정통 중식 / 일반 중식,"41,138",19,서울특별시 서초구 잠원로4길 33-2 스타빌딩 B1,,,,,,,,,
POI109,잠원역,오리지널팬케이크하우스,4,브런치 / 버거 / 샌드위치,"4,036",5,서울특별시 서초구 신반포로33길 23 2F,,,,,,,,,
POI109,잠원역,잠원떡볶이,3.9,기타 한식,"30,108",38,서울특별시 서초구 잠원로4길 45,,,,,,,,,
POI109,잠원역,스시효,3.7,회 / 스시,"83,983",77,서울특별시 서초구 신반포로33길 27 파스텔프라자 2F,,,,,,,,,
